nodesPosition, nodesTemperature
0.000000, 99.99999999999992894573
0.01428571428571428700, 83.28242690752378507568
0.02857142857142857401, 69.60521160258470274584
0.04285714285714285754, 57.74065691543654565976
0.05714285714285714801, 47.11602648989396868728
0.07142857142857143848, 37.40882886306357590911
0.08571428571428572896, 28.41604735711458928904
0.10000000000000001943, 19.99999999999998578915
