nodesPosition, nodesTemperature
0.000000, 257.26831647751430409699
0.01844444444444444386, 248.04609425529207555883
0.03688888888888888773, 238.82387203306984702067
0.05533333333333333159, 229.60164981084759006080
0.07377777777777777546, 220.37942758862533310094
0.08840000000000000635, 209.42857142857266694591
0.09920000000000001039, 155.42857142857229746369
0.11000000000000001443, 101.42857142857195640318
