nodesPosition, nodesTemperature
0.290000, 343.78750000000002273737
0.86999999999999988454, 341.61250000000001136868
1.44999999999999973355, 339.43750000000000000000
2.02999999999999980460, 337.26249999999998863132
2.60999999999999987566, 335.08749999999997726263
3.21999999999999975131, 329.19999999999998863132
3.85999999999999987566, 319.60000000000002273737
4.50000000000000000000, 310.00000000000000000000
