nodesPosition, nodesTemperature
0.300000, 342.62500000000102318154
0.89999999999999991118, 340.37500000000102318154
1.50000000000000000000, 338.12500000000096633812
2.10000000000000008882, 335.87500000000085265128
2.70000000000000017764, 333.62500000000085265128
3.29999999999999982236, 328.00000000000085265128
3.89999999999999991118, 319.00000000000085265128
4.50000000000000000000, 310.00000000000090949470
