nodesPosition, nodesTemperature
0.300000, 340.60000000000252384780
0.89999999999999991118, 338.35000000000252384780
1.50000000000000000000, 336.10000000000246700438
2.10000000000000008882, 333.85000000000241016096
2.70000000000000017764, 331.60000000000235331754
3.29999999999999982236, 328.00000000000221689334
3.89999999999999991118, 319.00000000000204636308
4.50000000000000000000, 310.00000000000187583282
