nodesPosition, nodesTemperature
0.000000, 341.68367346938583750671
0.66666666666666662966, 339.18367346938583750671
1.33333333333333325932, 336.68367346938583750671
2.00000000000000000000, 334.18367346938589435013
2.66666666666666651864, 331.68367346938589435013
3.29999999999999982236, 327.99999999999812416718
3.89999999999999991118, 318.99999999999818101060
4.50000000000000000000, 309.99999999999823785402
