nodesPosition, nodesTemperature
0.000000, 339.99999999999960209607
0.66666666666666662966, 337.49999999999965893949
1.33333333333333325932, 334.99999999999960209607
2.00000000000000000000, 332.49999999999965893949
2.66666666666666651864, 329.99999999999960209607
3.25000000000000000000, 324.99999999999960209607
3.75000000000000000000, 317.49999999999965893949
4.25000000000000000000, 309.99999999999977262632
