nodesPosition, nodesTemperature
0.000000, 341.97368421052459552811
0.66666666666666662966, 339.47368421052459552811
1.33333333333333325932, 336.97368421052459552811
2.00000000000000000000, 334.47368421052465237153
2.66666666666666651864, 331.97368421052465237153
3.25000000000000000000, 328.74999999999840838427
3.75000000000000000000, 321.24999999999852207111
4.25000000000000000000, 313.74999999999869260137
